"ensembl_gene_id","entrezgene_id","description","mgi_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_BirA","baseMean_BirA_Sox2Cre","Liv92","Liv93","Liv94","Liv95"
"ENSMUSG00000032786",11655,"aminolevulinic acid synthase 1 [Source:MGI Symbol;Acc:MGI:87989]","Alas1",42927.1950025166,2.691494597022,0.643834625985688,4.18041293274871,2.90980210916588e-05,0.00442474085283667,233.946966201131,185.213982096592,238.078654990448,229.815277411815,179.17307058395,191.254893609234
"ENSMUSG00000043013",15379,"one cut domain, family member 1 [Source:MGI Symbol;Acc:MGI:1196423]","Onecut1",368.054786491959,2.22122429568789,0.248527252362983,8.93754819468938,3.97900180237232e-19,6.82853552169982e-16,4331.9293861882,3644.09190817699,4254.48431103009,4409.37446134631,3465.00810390406,3823.17571244991
"ENSMUSG00000022003",67554,"solute carrier family 25, member 30 [Source:MGI Symbol;Acc:MGI:1914804]","Slc25a30",871.179385165706,2.14310746325012,0.192387837244468,11.1395163745557,8.05555971972507e-29,3.22571463043524e-25,10443.2840723563,9185.40842474262,10449.2159284784,10437.3522162342,8549.54168469749,9821.27516478774
"ENSMUSG00000028680",12795,"polo like kinase 3 [Source:MGI Symbol;Acc:MGI:109604]","Plk3",1139.82290958358,2.14290967486807,0.184562336365911,11.6107636967683,3.63355703351487e-31,2.18249603218071e-27,5620.73096189865,5484.85346481096,6070.06838471708,5171.39353908022,5516.53976209029,5453.16716753162
"ENSMUSG00000038508",23886,"growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047]","Gdf15",122.005381575192,2.00083952017019,0.387523721102694,5.16314076071738,2.4284038759742e-07,7.11522335660441e-05,133.705956191966,119.328471679221,132.161773045878,135.250139338054,120.444119670322,118.212823688119
"ENSMUSG00000082908",NA,"predicted gene 13736 [Source:MGI Symbol;Acc:MGI:3650137]","Gm13736",168.515120688839,-2.33799918520475,0.338753656635057,-6.90176811205172,5.13592253444172e-12,3.24725460032886e-09,52.0853648772788,70.5536054330646,52.4897822026184,51.6809475519393,50.7657033321193,90.3415075340099
"ENSMUSG00000074375",629203,"sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 3 [Source:MGI Symbol;Acc:MGI:3645873]","Sult2a3",63.850136276555,-2.45506287962908,0.615641536174053,-3.98781228259262,6.6685394726038e-05,0.00852225156216908,39.1336449662511,69.026195621812,49.677829584621,28.5894603478813,73.6600401289573,64.3923511146666
"ENSMUSG00000047676",NA,"ribosomal protein SA, pseudogene 10 [Source:MGI Symbol;Acc:MGI:3704228]","Rpsa-ps10",1479.47775455872,-2.59265920992072,0.161543995761534,-16.0492452702972,5.78634022760124e-58,6.95113051541737e-54,60.719844817964,76.3029467877962,54.3644172812833,67.0752723546446,77.6416639197118,74.9642296558806
"ENSMUSG00000069668",57430,"sulfotransferase family 3A, member 1 [Source:MGI Symbol;Acc:MGI:1931469]","Sult3a1",14531.4913045381,-3.17535235879495,0.427443965941583,-7.42869852379413,1.09671386729706e-13,8.78321579189304e-11,97.9606822069198,72.7332359607081,106.854199483902,89.0671649299379,93.5681590827296,51.8983128386865
"ENSMUSG00000090298",215895,"sulfotransferase family 3A, member 2 [Source:MGI Symbol;Acc:MGI:3645972]","Sult3a2",1726.35600751386,-5.34119223837469,0.514239027079035,-10.3865944767233,2.85360674676641e-25,6.85607556978097e-22,3869.35345657919,3868.1267726146,3361.22069604624,4377.48621711213,3777.56557147829,3958.68797375092
"ENSMUSG00000026535",26388,"interferon activated gene 202B [Source:MGI Symbol;Acc:MGI:1347083]","Ifi202b",154.854342597935,-10.7499462009,1.48087182864889,-7.25920096049631,3.8938361179369e-13,2.9235408302985e-10,3189.3826615769,2940.59815486217,3258.11576671967,3120.64955643412,2964.31891221669,2916.87739750766
